timestamp,plant_name,plant_type,capacity_mw,generation_mw,capacity_factor,latitude,longitude
2021-04-16 23:00:00,Chitradurga_Wind_Farm,wind,100,8.751,0.0875,14.2,76.4
2021-04-17 00:00:00,Chitradurga_Wind_Farm,wind,100,1.311,0.0131,14.2,76.4
2021-04-17 01:00:00,Chitradurga_Wind_Farm,wind,100,5.565,0.0556,14.2,76.4
2021-04-17 02:00:00,Chitradurga_Wind_Farm,wind,100,4.481,0.0448,14.2,76.4
2021-04-17 03:00:00,Chitradurga_Wind_Farm,wind,100,19.938,0.1994,14.2,76.4
2021-04-17 04:00:00,Chitradurga_Wind_Farm,wind,100,7.015,0.0702,14.2,76.4
2021-04-17 05:00:00,Chitradurga_Wind_Farm,wind,100,13.307,0.1331,14.2,76.4
2021-04-17 06:00:00,Chitradurga_Wind_Farm,wind,100,8.28,0.0828,14.2,76.4
2021-04-17 07:00:00,Chitradurga_Wind_Farm,wind,100,1.456,0.0146,14.2,76.4
2021-04-17 08:00:00,Chitradurga_Wind_Farm,wind,100,6.382,0.0638,14.2,76.4
2021-04-17 09:00:00,Chitradurga_Wind_Farm,wind,100,8.016,0.0802,14.2,76.4
2021-04-17 10:00:00,Chitradurga_Wind_Farm,wind,100,0.193,0.0019,14.2,76.4
2021-04-17 11:00:00,Chitradurga_Wind_Farm,wind,100,3.184,0.0318,14.2,76.4
2021-04-17 12:00:00,Chitradurga_Wind_Farm,wind,100,1.868,0.0187,14.2,76.4
2021-04-17 13:00:00,Chitradurga_Wind_Farm,wind,100,6.802,0.068,14.2,76.4
2021-04-17 14:00:00,Chitradurga_Wind_Farm,wind,100,5.539,0.0554,14.2,76.4
2021-04-17 15:00:00,Chitradurga_Wind_Farm,wind,100,12.7,0.127,14.2,76.4
2021-04-17 16:00:00,Chitradurga_Wind_Farm,wind,100,9.661,0.0966,14.2,76.4
2021-04-17 17:00:00,Chitradurga_Wind_Farm,wind,100,4.772,0.0477,14.2,76.4
2021-04-17 18:00:00,Chitradurga_Wind_Farm,wind,100,5.451,0.0545,14.2,76.4
2021-04-17 19:00:00,Chitradurga_Wind_Farm,wind,100,0.0,0.0,14.2,76.4
2021-04-17 20:00:00,Chitradurga_Wind_Farm,wind,100,1.225,0.0123,14.2,76.4
2021-04-17 21:00:00,Chitradurga_Wind_Farm,wind,100,0.116,0.0012,14.2,76.4
2021-04-17 22:00:00,Chitradurga_Wind_Farm,wind,100,2.415,0.0241,14.2,76.4
2021-04-17 23:00:00,Chitradurga_Wind_Farm,wind,100,11.985,0.1198,14.2,76.4
2021-04-18 00:00:00,Chitradurga_Wind_Farm,wind,100,0.558,0.0056,14.2,76.4
2021-04-18 01:00:00,Chitradurga_Wind_Farm,wind,100,1.546,0.0155,14.2,76.4
2021-04-18 02:00:00,Chitradurga_Wind_Farm,wind,100,13.763,0.1376,14.2,76.4
2021-04-18 03:00:00,Chitradurga_Wind_Farm,wind,100,30.68,0.3068,14.2,76.4
2021-04-18 04:00:00,Chitradurga_Wind_Farm,wind,100,6.598,0.066,14.2,76.4
2021-04-18 05:00:00,Chitradurga_Wind_Farm,wind,100,1.285,0.0128,14.2,76.4
2021-04-18 06:00:00,Chitradurga_Wind_Farm,wind,100,10.318,0.1032,14.2,76.4
2021-04-18 07:00:00,Chitradurga_Wind_Farm,wind,100,2.549,0.0255,14.2,76.4
2021-04-18 08:00:00,Chitradurga_Wind_Farm,wind,100,3.859,0.0386,14.2,76.4
2021-04-18 09:00:00,Chitradurga_Wind_Farm,wind,100,5.542,0.0554,14.2,76.4
2021-04-18 10:00:00,Chitradurga_Wind_Farm,wind,100,2.222,0.0222,14.2,76.4
2021-04-18 11:00:00,Chitradurga_Wind_Farm,wind,100,15.724,0.1572,14.2,76.4
2021-04-18 12:00:00,Chitradurga_Wind_Farm,wind,100,9.009,0.0901,14.2,76.4
2021-04-18 13:00:00,Chitradurga_Wind_Farm,wind,100,3.2,0.032,14.2,76.4
2021-04-18 14:00:00,Chitradurga_Wind_Farm,wind,100,4.048,0.0405,14.2,76.4
2021-04-18 15:00:00,Chitradurga_Wind_Farm,wind,100,5.347,0.0535,14.2,76.4
2021-04-18 16:00:00,Chitradurga_Wind_Farm,wind,100,3.274,0.0327,14.2,76.4
2021-04-18 17:00:00,Chitradurga_Wind_Farm,wind,100,2.086,0.0209,14.2,76.4
2021-04-18 18:00:00,Chitradurga_Wind_Farm,wind,100,0.987,0.0099,14.2,76.4
2021-04-18 19:00:00,Chitradurga_Wind_Farm,wind,100,2.851,0.0285,14.2,76.4
2021-04-18 20:00:00,Chitradurga_Wind_Farm,wind,100,4.391,0.0439,14.2,76.4
2021-04-18 21:00:00,Chitradurga_Wind_Farm,wind,100,12.444,0.1244,14.2,76.4
2021-04-18 22:00:00,Chitradurga_Wind_Farm,wind,100,18.048,0.1805,14.2,76.4
2021-04-18 23:00:00,Chitradurga_Wind_Farm,wind,100,4.486,0.0449,14.2,76.4
2021-04-19 00:00:00,Chitradurga_Wind_Farm,wind,100,0.0,0.0,14.2,76.4
2021-04-19 01:00:00,Chitradurga_Wind_Farm,wind,100,7.995,0.08,14.2,76.4
2021-04-19 02:00:00,Chitradurga_Wind_Farm,wind,100,4.916,0.0492,14.2,76.4
2021-04-19 03:00:00,Chitradurga_Wind_Farm,wind,100,4.423,0.0442,14.2,76.4
2021-04-19 04:00:00,Chitradurga_Wind_Farm,wind,100,3.772,0.0377,14.2,76.4
2021-04-19 05:00:00,Chitradurga_Wind_Farm,wind,100,1.779,0.0178,14.2,76.4
2021-04-19 06:00:00,Chitradurga_Wind_Farm,wind,100,2.458,0.0246,14.2,76.4
2021-04-19 07:00:00,Chitradurga_Wind_Farm,wind,100,8.561,0.0856,14.2,76.4
2021-04-19 08:00:00,Chitradurga_Wind_Farm,wind,100,1.67,0.0167,14.2,76.4
2021-04-19 09:00:00,Chitradurga_Wind_Farm,wind,100,2.953,0.0295,14.2,76.4
2021-04-19 10:00:00,Chitradurga_Wind_Farm,wind,100,6.024,0.0602,14.2,76.4
2021-04-19 11:00:00,Chitradurga_Wind_Farm,wind,100,4.904,0.049,14.2,76.4
2021-04-19 12:00:00,Chitradurga_Wind_Farm,wind,100,0.052,0.0005,14.2,76.4
2021-04-19 13:00:00,Chitradurga_Wind_Farm,wind,100,4.042,0.0404,14.2,76.4
2021-04-19 14:00:00,Chitradurga_Wind_Farm,wind,100,9.298,0.093,14.2,76.4
2021-04-19 15:00:00,Chitradurga_Wind_Farm,wind,100,2.158,0.0216,14.2,76.4
2021-04-19 16:00:00,Chitradurga_Wind_Farm,wind,100,6.276,0.0628,14.2,76.4
2021-04-19 17:00:00,Chitradurga_Wind_Farm,wind,100,4.013,0.0401,14.2,76.4
2021-04-19 18:00:00,Chitradurga_Wind_Farm,wind,100,1.938,0.0194,14.2,76.4
2021-04-19 19:00:00,Chitradurga_Wind_Farm,wind,100,1.729,0.0173,14.2,76.4
2021-04-19 20:00:00,Chitradurga_Wind_Farm,wind,100,3.645,0.0365,14.2,76.4
2021-04-19 21:00:00,Chitradurga_Wind_Farm,wind,100,0.975,0.0097,14.2,76.4
2021-04-19 22:00:00,Chitradurga_Wind_Farm,wind,100,12.52,0.1252,14.2,76.4
2021-04-19 23:00:00,Chitradurga_Wind_Farm,wind,100,3.204,0.032,14.2,76.4
2021-04-20 00:00:00,Chitradurga_Wind_Farm,wind,100,2.176,0.0218,14.2,76.4
2021-04-20 01:00:00,Chitradurga_Wind_Farm,wind,100,4.277,0.0428,14.2,76.4
2021-04-20 02:00:00,Chitradurga_Wind_Farm,wind,100,5.956,0.0596,14.2,76.4
2021-04-20 03:00:00,Chitradurga_Wind_Farm,wind,100,10.132,0.1013,14.2,76.4
2021-04-20 04:00:00,Chitradurga_Wind_Farm,wind,100,4.679,0.0468,14.2,76.4
2021-04-20 05:00:00,Chitradurga_Wind_Farm,wind,100,3.641,0.0364,14.2,76.4
2021-04-20 06:00:00,Chitradurga_Wind_Farm,wind,100,1.199,0.012,14.2,76.4
2021-04-20 07:00:00,Chitradurga_Wind_Farm,wind,100,12.458,0.1246,14.2,76.4
2021-04-20 08:00:00,Chitradurga_Wind_Farm,wind,100,4.968,0.0497,14.2,76.4
2021-04-20 09:00:00,Chitradurga_Wind_Farm,wind,100,2.606,0.0261,14.2,76.4
2021-04-20 10:00:00,Chitradurga_Wind_Farm,wind,100,6.522,0.0652,14.2,76.4
2021-04-20 11:00:00,Chitradurga_Wind_Farm,wind,100,1.871,0.0187,14.2,76.4
2021-04-20 12:00:00,Chitradurga_Wind_Farm,wind,100,4.888,0.0489,14.2,76.4
2021-04-20 13:00:00,Chitradurga_Wind_Farm,wind,100,17.064,0.1706,14.2,76.4
2021-04-20 14:00:00,Chitradurga_Wind_Farm,wind,100,9.386,0.0939,14.2,76.4
2021-04-20 15:00:00,Chitradurga_Wind_Farm,wind,100,11.704,0.117,14.2,76.4
2021-04-20 16:00:00,Chitradurga_Wind_Farm,wind,100,3.297,0.033,14.2,76.4
2021-04-20 17:00:00,Chitradurga_Wind_Farm,wind,100,16.419,0.1642,14.2,76.4
2021-04-20 18:00:00,Chitradurga_Wind_Farm,wind,100,9.403,0.094,14.2,76.4
2021-04-20 19:00:00,Chitradurga_Wind_Farm,wind,100,7.79,0.0779,14.2,76.4
2021-04-20 20:00:00,Chitradurga_Wind_Farm,wind,100,3.018,0.0302,14.2,76.4
2021-04-20 21:00:00,Chitradurga_Wind_Farm,wind,100,6.188,0.0619,14.2,76.4
2021-04-20 22:00:00,Chitradurga_Wind_Farm,wind,100,3.044,0.0304,14.2,76.4
2021-04-20 23:00:00,Chitradurga_Wind_Farm,wind,100,7.815,0.0781,14.2,76.4
2021-04-21 00:00:00,Chitradurga_Wind_Farm,wind,100,5.14,0.0514,14.2,76.4
2021-04-21 01:00:00,Chitradurga_Wind_Farm,wind,100,1.954,0.0195,14.2,76.4
2021-04-21 02:00:00,Chitradurga_Wind_Farm,wind,100,7.687,0.0769,14.2,76.4
2021-04-21 03:00:00,Chitradurga_Wind_Farm,wind,100,4.682,0.0468,14.2,76.4
2021-04-21 04:00:00,Chitradurga_Wind_Farm,wind,100,3.743,0.0374,14.2,76.4
2021-04-21 05:00:00,Chitradurga_Wind_Farm,wind,100,3.44,0.0344,14.2,76.4
2021-04-21 06:00:00,Chitradurga_Wind_Farm,wind,100,2.802,0.028,14.2,76.4
2021-04-21 07:00:00,Chitradurga_Wind_Farm,wind,100,7.512,0.0751,14.2,76.4
2021-04-21 08:00:00,Chitradurga_Wind_Farm,wind,100,9.365,0.0937,14.2,76.4
2021-04-21 09:00:00,Chitradurga_Wind_Farm,wind,100,28.324,0.2832,14.2,76.4
2021-04-21 10:00:00,Chitradurga_Wind_Farm,wind,100,3.794,0.0379,14.2,76.4
2021-04-21 11:00:00,Chitradurga_Wind_Farm,wind,100,7.938,0.0794,14.2,76.4
2021-04-21 12:00:00,Chitradurga_Wind_Farm,wind,100,2.736,0.0274,14.2,76.4
2021-04-21 13:00:00,Chitradurga_Wind_Farm,wind,100,9.098,0.091,14.2,76.4
2021-04-21 14:00:00,Chitradurga_Wind_Farm,wind,100,8.406,0.0841,14.2,76.4
2021-04-21 15:00:00,Chitradurga_Wind_Farm,wind,100,7.163,0.0716,14.2,76.4
2021-04-21 16:00:00,Chitradurga_Wind_Farm,wind,100,1.858,0.0186,14.2,76.4
2021-04-21 17:00:00,Chitradurga_Wind_Farm,wind,100,18.63,0.1863,14.2,76.4
2021-04-21 18:00:00,Chitradurga_Wind_Farm,wind,100,16.767,0.1677,14.2,76.4
2021-04-21 19:00:00,Chitradurga_Wind_Farm,wind,100,2.647,0.0265,14.2,76.4
2021-04-21 20:00:00,Chitradurga_Wind_Farm,wind,100,5.673,0.0567,14.2,76.4
2021-04-21 21:00:00,Chitradurga_Wind_Farm,wind,100,8.841,0.0884,14.2,76.4
2021-04-21 22:00:00,Chitradurga_Wind_Farm,wind,100,4.192,0.0419,14.2,76.4
2021-04-21 23:00:00,Chitradurga_Wind_Farm,wind,100,8.356,0.0836,14.2,76.4
2021-04-22 00:00:00,Chitradurga_Wind_Farm,wind,100,7.067,0.0707,14.2,76.4
2021-04-22 01:00:00,Chitradurga_Wind_Farm,wind,100,7.272,0.0727,14.2,76.4
2021-04-22 02:00:00,Chitradurga_Wind_Farm,wind,100,5.51,0.0551,14.2,76.4
2021-04-22 03:00:00,Chitradurga_Wind_Farm,wind,100,2.468,0.0247,14.2,76.4
2021-04-22 04:00:00,Chitradurga_Wind_Farm,wind,100,7.802,0.078,14.2,76.4
2021-04-22 05:00:00,Chitradurga_Wind_Farm,wind,100,9.72,0.0972,14.2,76.4
2021-04-22 06:00:00,Chitradurga_Wind_Farm,wind,100,8.442,0.0844,14.2,76.4
2021-04-22 07:00:00,Chitradurga_Wind_Farm,wind,100,6.099,0.061,14.2,76.4
2021-04-22 08:00:00,Chitradurga_Wind_Farm,wind,100,3.101,0.031,14.2,76.4
2021-04-22 09:00:00,Chitradurga_Wind_Farm,wind,100,9.045,0.0904,14.2,76.4
2021-04-22 10:00:00,Chitradurga_Wind_Farm,wind,100,4.767,0.0477,14.2,76.4
2021-04-22 11:00:00,Chitradurga_Wind_Farm,wind,100,6.024,0.0602,14.2,76.4
2021-04-22 12:00:00,Chitradurga_Wind_Farm,wind,100,4.262,0.0426,14.2,76.4
2021-04-22 13:00:00,Chitradurga_Wind_Farm,wind,100,0.586,0.0059,14.2,76.4
2021-04-22 14:00:00,Chitradurga_Wind_Farm,wind,100,5.9,0.059,14.2,76.4
2021-04-22 15:00:00,Chitradurga_Wind_Farm,wind,100,5.988,0.0599,14.2,76.4
2021-04-22 16:00:00,Chitradurga_Wind_Farm,wind,100,3.789,0.0379,14.2,76.4
2021-04-22 17:00:00,Chitradurga_Wind_Farm,wind,100,4.537,0.0454,14.2,76.4
2021-04-22 18:00:00,Chitradurga_Wind_Farm,wind,100,4.423,0.0442,14.2,76.4
2021-04-22 19:00:00,Chitradurga_Wind_Farm,wind,100,2.072,0.0207,14.2,76.4
2021-04-22 20:00:00,Chitradurga_Wind_Farm,wind,100,9.469,0.0947,14.2,76.4
2021-04-22 21:00:00,Chitradurga_Wind_Farm,wind,100,17.043,0.1704,14.2,76.4
2021-04-22 22:00:00,Chitradurga_Wind_Farm,wind,100,3.533,0.0353,14.2,76.4
2021-04-22 23:00:00,Chitradurga_Wind_Farm,wind,100,7.267,0.0727,14.2,76.4
2021-04-23 00:00:00,Chitradurga_Wind_Farm,wind,100,6.529,0.0653,14.2,76.4
2021-04-23 01:00:00,Chitradurga_Wind_Farm,wind,100,1.233,0.0123,14.2,76.4
2021-04-23 02:00:00,Chitradurga_Wind_Farm,wind,100,6.066,0.0607,14.2,76.4
2021-04-23 03:00:00,Chitradurga_Wind_Farm,wind,100,5.761,0.0576,14.2,76.4
2021-04-23 04:00:00,Chitradurga_Wind_Farm,wind,100,9.907,0.0991,14.2,76.4
2021-04-23 05:00:00,Chitradurga_Wind_Farm,wind,100,1.25,0.0125,14.2,76.4
2021-04-23 06:00:00,Chitradurga_Wind_Farm,wind,100,2.209,0.0221,14.2,76.4
2021-04-23 07:00:00,Chitradurga_Wind_Farm,wind,100,5.501,0.055,14.2,76.4
2021-04-23 08:00:00,Chitradurga_Wind_Farm,wind,100,5.882,0.0588,14.2,76.4
2021-04-23 09:00:00,Chitradurga_Wind_Farm,wind,100,8.122,0.0812,14.2,76.4
2021-04-23 10:00:00,Chitradurga_Wind_Farm,wind,100,6.652,0.0665,14.2,76.4
2021-04-23 11:00:00,Chitradurga_Wind_Farm,wind,100,0.532,0.0053,14.2,76.4
2021-04-23 12:00:00,Chitradurga_Wind_Farm,wind,100,4.393,0.0439,14.2,76.4
2021-04-23 13:00:00,Chitradurga_Wind_Farm,wind,100,2.504,0.025,14.2,76.4
2021-04-23 14:00:00,Chitradurga_Wind_Farm,wind,100,3.203,0.032,14.2,76.4
2021-04-23 15:00:00,Chitradurga_Wind_Farm,wind,100,0.0,0.0,14.2,76.4
2021-04-23 16:00:00,Chitradurga_Wind_Farm,wind,100,2.913,0.0291,14.2,76.4
2021-04-23 17:00:00,Chitradurga_Wind_Farm,wind,100,0.344,0.0034,14.2,76.4
2021-04-23 18:00:00,Chitradurga_Wind_Farm,wind,100,0.449,0.0045,14.2,76.4
2021-04-23 19:00:00,Chitradurga_Wind_Farm,wind,100,7.705,0.077,14.2,76.4
2021-04-23 20:00:00,Chitradurga_Wind_Farm,wind,100,1.063,0.0106,14.2,76.4
2021-04-23 21:00:00,Chitradurga_Wind_Farm,wind,100,11.49,0.1149,14.2,76.4
2021-04-23 22:00:00,Chitradurga_Wind_Farm,wind,100,9.157,0.0916,14.2,76.4
2021-04-23 23:00:00,Chitradurga_Wind_Farm,wind,100,0.002,0.0,14.2,76.4
2021-04-24 00:00:00,Chitradurga_Wind_Farm,wind,100,11.541,0.1154,14.2,76.4
2021-04-24 01:00:00,Chitradurga_Wind_Farm,wind,100,1.94,0.0194,14.2,76.4
2021-04-24 02:00:00,Chitradurga_Wind_Farm,wind,100,0.521,0.0052,14.2,76.4
2021-04-24 03:00:00,Chitradurga_Wind_Farm,wind,100,2.515,0.0252,14.2,76.4
2021-04-24 04:00:00,Chitradurga_Wind_Farm,wind,100,6.159,0.0616,14.2,76.4
2021-04-24 05:00:00,Chitradurga_Wind_Farm,wind,100,6.621,0.0662,14.2,76.4
2021-04-24 06:00:00,Chitradurga_Wind_Farm,wind,100,15.815,0.1582,14.2,76.4
2021-04-24 07:00:00,Chitradurga_Wind_Farm,wind,100,5.969,0.0597,14.2,76.4
2021-04-24 08:00:00,Chitradurga_Wind_Farm,wind,100,1.675,0.0167,14.2,76.4
2021-04-24 09:00:00,Chitradurga_Wind_Farm,wind,100,4.523,0.0452,14.2,76.4
2021-04-24 10:00:00,Chitradurga_Wind_Farm,wind,100,0.846,0.0085,14.2,76.4
2021-04-24 11:00:00,Chitradurga_Wind_Farm,wind,100,8.98,0.0898,14.2,76.4
2021-04-24 12:00:00,Chitradurga_Wind_Farm,wind,100,4.317,0.0432,14.2,76.4
2021-04-24 13:00:00,Chitradurga_Wind_Farm,wind,100,0.376,0.0038,14.2,76.4
2021-04-24 14:00:00,Chitradurga_Wind_Farm,wind,100,2.006,0.0201,14.2,76.4
2021-04-24 15:00:00,Chitradurga_Wind_Farm,wind,100,18.419,0.1842,14.2,76.4
2021-04-24 16:00:00,Chitradurga_Wind_Farm,wind,100,1.547,0.0155,14.2,76.4
2021-04-24 17:00:00,Chitradurga_Wind_Farm,wind,100,0.155,0.0016,14.2,76.4
2021-04-24 18:00:00,Chitradurga_Wind_Farm,wind,100,2.505,0.0251,14.2,76.4
2021-04-24 19:00:00,Chitradurga_Wind_Farm,wind,100,2.905,0.0291,14.2,76.4
2021-04-24 20:00:00,Chitradurga_Wind_Farm,wind,100,0.0,0.0,14.2,76.4
2021-04-24 21:00:00,Chitradurga_Wind_Farm,wind,100,0.617,0.0062,14.2,76.4
2021-04-24 22:00:00,Chitradurga_Wind_Farm,wind,100,7.887,0.0789,14.2,76.4
2021-04-24 23:00:00,Chitradurga_Wind_Farm,wind,100,6.329,0.0633,14.2,76.4
2021-04-25 00:00:00,Chitradurga_Wind_Farm,wind,100,15.545,0.1554,14.2,76.4
2021-04-25 01:00:00,Chitradurga_Wind_Farm,wind,100,0.101,0.001,14.2,76.4
2021-04-25 02:00:00,Chitradurga_Wind_Farm,wind,100,3.299,0.033,14.2,76.4
2021-04-25 03:00:00,Chitradurga_Wind_Farm,wind,100,4.502,0.045,14.2,76.4
2021-04-25 04:00:00,Chitradurga_Wind_Farm,wind,100,0.063,0.0006,14.2,76.4
2021-04-25 05:00:00,Chitradurga_Wind_Farm,wind,100,1.591,0.0159,14.2,76.4
2021-04-25 06:00:00,Chitradurga_Wind_Farm,wind,100,22.63,0.2263,14.2,76.4
2021-04-25 07:00:00,Chitradurga_Wind_Farm,wind,100,16.952,0.1695,14.2,76.4
2021-04-25 08:00:00,Chitradurga_Wind_Farm,wind,100,13.953,0.1395,14.2,76.4
2021-04-25 09:00:00,Chitradurga_Wind_Farm,wind,100,1.243,0.0124,14.2,76.4
2021-04-25 10:00:00,Chitradurga_Wind_Farm,wind,100,8.393,0.0839,14.2,76.4
2021-04-25 11:00:00,Chitradurga_Wind_Farm,wind,100,8.701,0.087,14.2,76.4
2021-04-25 12:00:00,Chitradurga_Wind_Farm,wind,100,0.528,0.0053,14.2,76.4
2021-04-25 13:00:00,Chitradurga_Wind_Farm,wind,100,3.729,0.0373,14.2,76.4
2021-04-25 14:00:00,Chitradurga_Wind_Farm,wind,100,12.175,0.1217,14.2,76.4
2021-04-25 15:00:00,Chitradurga_Wind_Farm,wind,100,6.664,0.0666,14.2,76.4
2021-04-25 16:00:00,Chitradurga_Wind_Farm,wind,100,8.749,0.0875,14.2,76.4
2021-04-25 17:00:00,Chitradurga_Wind_Farm,wind,100,7.22,0.0722,14.2,76.4
2021-04-25 18:00:00,Chitradurga_Wind_Farm,wind,100,9.993,0.0999,14.2,76.4
2021-04-25 19:00:00,Chitradurga_Wind_Farm,wind,100,8.723,0.0872,14.2,76.4
2021-04-25 20:00:00,Chitradurga_Wind_Farm,wind,100,8.148,0.0815,14.2,76.4
2021-04-25 21:00:00,Chitradurga_Wind_Farm,wind,100,0.541,0.0054,14.2,76.4
2021-04-25 22:00:00,Chitradurga_Wind_Farm,wind,100,3.642,0.0364,14.2,76.4
2021-04-25 23:00:00,Chitradurga_Wind_Farm,wind,100,0.294,0.0029,14.2,76.4
2021-04-26 00:00:00,Chitradurga_Wind_Farm,wind,100,1.749,0.0175,14.2,76.4
2021-04-26 01:00:00,Chitradurga_Wind_Farm,wind,100,0.352,0.0035,14.2,76.4
2021-04-26 02:00:00,Chitradurga_Wind_Farm,wind,100,5.42,0.0542,14.2,76.4
2021-04-26 03:00:00,Chitradurga_Wind_Farm,wind,100,0.205,0.0021,14.2,76.4
2021-04-26 04:00:00,Chitradurga_Wind_Farm,wind,100,12.589,0.1259,14.2,76.4
2021-04-26 05:00:00,Chitradurga_Wind_Farm,wind,100,1.22,0.0122,14.2,76.4
2021-04-26 06:00:00,Chitradurga_Wind_Farm,wind,100,12.591,0.1259,14.2,76.4
2021-04-26 07:00:00,Chitradurga_Wind_Farm,wind,100,2.231,0.0223,14.2,76.4
2021-04-26 08:00:00,Chitradurga_Wind_Farm,wind,100,7.393,0.0739,14.2,76.4
2021-04-26 09:00:00,Chitradurga_Wind_Farm,wind,100,6.759,0.0676,14.2,76.4
2021-04-26 10:00:00,Chitradurga_Wind_Farm,wind,100,0.048,0.0005,14.2,76.4
2021-04-26 11:00:00,Chitradurga_Wind_Farm,wind,100,2.747,0.0275,14.2,76.4
2021-04-26 12:00:00,Chitradurga_Wind_Farm,wind,100,8.599,0.086,14.2,76.4
2021-04-26 13:00:00,Chitradurga_Wind_Farm,wind,100,1.714,0.0171,14.2,76.4
2021-04-26 14:00:00,Chitradurga_Wind_Farm,wind,100,3.511,0.0351,14.2,76.4
2021-04-26 15:00:00,Chitradurga_Wind_Farm,wind,100,17.72,0.1772,14.2,76.4
2021-04-26 16:00:00,Chitradurga_Wind_Farm,wind,100,4.323,0.0432,14.2,76.4
2021-04-26 17:00:00,Chitradurga_Wind_Farm,wind,100,9.39,0.0939,14.2,76.4
2021-04-26 18:00:00,Chitradurga_Wind_Farm,wind,100,0.0,0.0,14.2,76.4
2021-04-26 19:00:00,Chitradurga_Wind_Farm,wind,100,0.016,0.0002,14.2,76.4
2021-04-26 20:00:00,Chitradurga_Wind_Farm,wind,100,1.088,0.0109,14.2,76.4
2021-04-26 21:00:00,Chitradurga_Wind_Farm,wind,100,1.785,0.0179,14.2,76.4
2021-04-26 22:00:00,Chitradurga_Wind_Farm,wind,100,2.593,0.0259,14.2,76.4
2021-04-26 23:00:00,Chitradurga_Wind_Farm,wind,100,2.815,0.0281,14.2,76.4
2021-04-27 00:00:00,Chitradurga_Wind_Farm,wind,100,18.14,0.1814,14.2,76.4
2021-04-27 01:00:00,Chitradurga_Wind_Farm,wind,100,0.243,0.0024,14.2,76.4
2021-04-27 02:00:00,Chitradurga_Wind_Farm,wind,100,1.254,0.0125,14.2,76.4
2021-04-27 03:00:00,Chitradurga_Wind_Farm,wind,100,6.623,0.0662,14.2,76.4
2021-04-27 04:00:00,Chitradurga_Wind_Farm,wind,100,2.545,0.0254,14.2,76.4
2021-04-27 05:00:00,Chitradurga_Wind_Farm,wind,100,6.933,0.0693,14.2,76.4
2021-04-27 06:00:00,Chitradurga_Wind_Farm,wind,100,7.322,0.0732,14.2,76.4
2021-04-27 07:00:00,Chitradurga_Wind_Farm,wind,100,25.222,0.2522,14.2,76.4
2021-04-27 08:00:00,Chitradurga_Wind_Farm,wind,100,1.098,0.011,14.2,76.4
2021-04-27 09:00:00,Chitradurga_Wind_Farm,wind,100,1.571,0.0157,14.2,76.4
2021-04-27 10:00:00,Chitradurga_Wind_Farm,wind,100,3.529,0.0353,14.2,76.4
2021-04-27 11:00:00,Chitradurga_Wind_Farm,wind,100,0.0,0.0,14.2,76.4
2021-04-27 12:00:00,Chitradurga_Wind_Farm,wind,100,7.334,0.0733,14.2,76.4
2021-04-27 13:00:00,Chitradurga_Wind_Farm,wind,100,7.196,0.072,14.2,76.4
2021-04-27 14:00:00,Chitradurga_Wind_Farm,wind,100,19.659,0.1966,14.2,76.4
2021-04-27 15:00:00,Chitradurga_Wind_Farm,wind,100,2.425,0.0242,14.2,76.4
2021-04-27 16:00:00,Chitradurga_Wind_Farm,wind,100,8.929,0.0893,14.2,76.4
2021-04-27 17:00:00,Chitradurga_Wind_Farm,wind,100,0.0,0.0,14.2,76.4
2021-04-27 18:00:00,Chitradurga_Wind_Farm,wind,100,14.226,0.1423,14.2,76.4
2021-04-27 19:00:00,Chitradurga_Wind_Farm,wind,100,0.0,0.0,14.2,76.4
2021-04-27 20:00:00,Chitradurga_Wind_Farm,wind,100,5.264,0.0526,14.2,76.4
2021-04-27 21:00:00,Chitradurga_Wind_Farm,wind,100,4.525,0.0453,14.2,76.4
2021-04-27 22:00:00,Chitradurga_Wind_Farm,wind,100,2.2,0.022,14.2,76.4
2021-04-27 23:00:00,Chitradurga_Wind_Farm,wind,100,2.782,0.0278,14.2,76.4
2021-04-28 00:00:00,Chitradurga_Wind_Farm,wind,100,10.76,0.1076,14.2,76.4
2021-04-28 01:00:00,Chitradurga_Wind_Farm,wind,100,10.954,0.1095,14.2,76.4
2021-04-28 02:00:00,Chitradurga_Wind_Farm,wind,100,2.42,0.0242,14.2,76.4
2021-04-28 03:00:00,Chitradurga_Wind_Farm,wind,100,3.331,0.0333,14.2,76.4
2021-04-28 04:00:00,Chitradurga_Wind_Farm,wind,100,1.184,0.0118,14.2,76.4
2021-04-28 05:00:00,Chitradurga_Wind_Farm,wind,100,3.992,0.0399,14.2,76.4
2021-04-28 06:00:00,Chitradurga_Wind_Farm,wind,100,0.675,0.0068,14.2,76.4
2021-04-28 07:00:00,Chitradurga_Wind_Farm,wind,100,6.084,0.0608,14.2,76.4
2021-04-28 08:00:00,Chitradurga_Wind_Farm,wind,100,5.043,0.0504,14.2,76.4
2021-04-28 09:00:00,Chitradurga_Wind_Farm,wind,100,3.689,0.0369,14.2,76.4
2021-04-28 10:00:00,Chitradurga_Wind_Farm,wind,100,6.853,0.0685,14.2,76.4
2021-04-28 11:00:00,Chitradurga_Wind_Farm,wind,100,6.683,0.0668,14.2,76.4
2021-04-28 12:00:00,Chitradurga_Wind_Farm,wind,100,2.921,0.0292,14.2,76.4
2021-04-28 13:00:00,Chitradurga_Wind_Farm,wind,100,2.369,0.0237,14.2,76.4
